gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,celltype,nlog10padj
2810004N23Rik,4.3785677,0.09829137767142034,0.4890434338832296,0.20098701027624813,0.8407087311172055,0.9726841394737177,Oligodendrocyte,0.012028165645236531
2810403D21Rik,3.8978686,-0.7557388135027019,0.7516381149762883,-1.0054556819893878,0.31467747930918444,0.7376298143732869,Oligodendrocyte,0.1321615377839846
2810429I04Rik,4.2095866,-0.7272205109511906,0.6730314217680292,-1.0805149468962512,0.2799129344839899,0.7031713304457384,Oligodendrocyte,0.1529388445370097
2900052L18Rik,11.533742,-0.21352581356850128,0.40548931017752166,-0.5265880214573857,0.5984797120927225,0.8924799597647313,Oligodendrocyte,0.04940152699314463
3110009E18Rik,3.3453333,0.09530152782836929,0.8254402849884978,0.11545538733876706,0.9080841796840403,0.9852038552410713,Oligodendrocyte,0.00647389737429881
3110021N24Rik,3.655027,1.020949160505112,0.5466837782812769,1.867531470779838,0.06182740624476056,0.3412472143050151,Oligodendrocyte,0.4669308852021713
3110056K07Rik,2.7402909,0.2439754140794204,0.8497888940812054,0.2871012033443993,0.7740348308127408,0.9510079160491494,Oligodendrocyte,0.021815868044546393
3110082I17Rik,2.6219199,-0.8923206587139293,0.8636756949433736,-1.0331663423415358,0.301526060934608,0.7253016659516428,Oligodendrocyte,0.13948132500237245
4632427E13Rik,14.461836,0.11814848751451494,0.3801314008478697,0.31080959702615696,0.755945373422285,0.9468886833777257,Oligodendrocyte,0.023701073833440608
4732440D04Rik,3.1759226,0.48495535330487494,0.8143554309771202,0.5955082201920012,0.5515038060263115,0.8706799289439122,Oligodendrocyte,0.0601414668525083
4732471J01Rik,23.857672,0.3240371544383555,0.2944701019668071,1.100407655222265,0.2711545445600416,0.6959098970031803,Oligodendrocyte,0.15744698706684088
4833420G17Rik,4.648528,-2.3412115614936098,0.8126745283289125,-2.88087232942787,0.0039657624351308075,0.05439081589152697,Oligodendrocyte,1.2644744264848775
4833439L19Rik,3.457267,-0.18089140610738833,0.7136596344700396,-0.2534701381026229,0.799904934200292,0.9612788505656538,Oligodendrocyte,0.017150612648575272
4921504A21Rik,5.0033197,-0.017156728541704906,0.6545344334830167,-0.026212109957924893,0.979088156852344,0.9978546029464825,Oligodendrocyte,0.0009327350034429698
4930419G24Rik,24.345255,1.3678907698329277,0.21319001450958847,6.416298497748849,1.396275491096081e-10,1.7837419398752434e-08,Oligodendrocyte,7.748667976302308
4930420G21Rik,32.958168,-2.2514543262119653,0.33042825144609206,-6.813746452849175,9.508923644303329e-12,1.4577179946717004e-09,Oligodendrocyte,8.836326485074169
4930488L21Rik,11.266797,0.9117955861960626,0.3060246460174431,2.9794841626713002,0.002887341552583227,0.04235688612545538,Oligodendrocyte,1.373075974632531
4930503L19Rik,3.2215796,-0.047281019810680114,0.7828023153036523,-0.06039969336618481,0.9518373028715724,0.9946902193608017,Oligodendrocyte,0.0023121523895457876
4930511M06Rik,5.985076,0.4627591680410721,0.4775598948297359,0.9690076010383145,0.33254139673899097,0.7513426104655463,Oligodendrocyte,0.12416198056620206
4930517G24Rik,2.755898,1.2295356716358603,0.6361685661723382,1.932719937788908,0.05327070771323192,0.3129330906354254,Oligodendrocyte,0.5045485106137393
4930533K18Rik,5.2630115,6.246633032347639,1.6950722748765412,3.685172086719787,0.000228548165284245,0.0052885183000867565,Oligodendrocyte,2.2766659885002714
4930549G23Rik,3.0860236,-0.3899113289001947,0.7709224501723408,-0.5057724402928329,0.6130164077768389,0.9017561714428494,Oligodendrocyte,0.04491087677294458
4930558K02Rik,4.736493,1.2922056058991007,0.6551300019563886,1.9724415032745235,0.048559227904455264,0.2968745618246457,Oligodendrocyte,0.5274270140324188
4930570G19Rik,3.037074,1.4457328960348768,0.8159908687922682,1.7717513165002412,0.07643584712616941,0.3795179065406241,Oligodendrocyte,0.4207677282577803
4930581F22Rik,8.643895,0.3640688296616668,0.3476411345261618,1.0472547506724028,0.29498209960287636,0.7227071045216898,Oligodendrocyte,0.14103767595945269
4930593A02Rik,7.9515567,0.11570806263547699,0.48156171231260725,0.24027670738151363,0.8101157509726546,0.9630858164052928,Oligodendrocyte,0.016335013051207763
4931406C07Rik,3.9169466,0.784916642937424,0.7269660588492495,1.0797156667532832,0.2802688152027586,0.7031949160488199,Oligodendrocyte,0.15292427778059456
4933407K13Rik,3.1254332,-1.591076942620145,0.860700116624388,-1.8485845556292582,0.06451782450204162,0.34856678400574376,Oligodendrocyte,0.45771400050290656
4933428G20Rik,2.6432521,0.9600634142002803,0.8121216344431907,1.182167022133971,0.237139435035014,0.6612907468079052,Oligodendrocyte,0.1796075541724467
4933431E20Rik,4.147113,-1.4338635259180323,0.7412813080913704,-1.9343041707201585,0.05307574075175678,0.3129330906354254,Oligodendrocyte,0.5045485106137393
5031425E22Rik,11.526804,-0.5673232103330427,0.48019085475443146,-1.1814535922871137,0.23742257885437623,0.6617614788795614,Oligodendrocyte,0.17929851671219776
5031439G07Rik,52.53181,-0.3589817954479728,0.1501332385436423,-2.3910880690395566,0.016798522804977113,0.15260524717054763,Oligodendrocyte,0.8164305333664815
5033421B08Rik,32.94764,1.6350665546555716,0.2722581303219662,6.005574756287275,1.9065529274332654e-09,1.7986127001570436e-07,Oligodendrocyte,6.745062344321508
5330434G04Rik,21.747463,0.09483178462487336,0.3279399347794205,0.2891742498169955,0.7724480361285075,0.9510079160491494,Oligodendrocyte,0.021815868044546393
5430403G16Rik,2.5728784,0.04224080635247518,0.8645332210816408,0.048859668226082245,0.9610311305434871,0.9946902193608017,Oligodendrocyte,0.0023121523895457876
5530601H04Rik,4.575193,1.1468098474485566,0.7023994510660752,1.6327032228000353,0.10253142930452402,0.4474894836265774,Oligodendrocyte,0.34921716650809864
5730455P16Rik,2.909138,0.8938499191074479,0.8644931935742224,1.0339583073081824,0.30115565472534744,0.7253016659516428,Oligodendrocyte,0.13948132500237245
5730480H06Rik,4.6171694,0.2909364444610018,0.4696592751907332,0.6194627889395982,0.5356115283574274,0.8674149158815188,Oligodendrocyte,0.061773114087948805
5730522E02Rik,3.1153839,-0.4183765318615684,0.7832258787279297,-0.5341709757357245,0.5932232479243381,0.8904399449058689,Oligodendrocyte,0.05039536589809755
5830417I10Rik,3.9725287,-0.5434776720656075,0.6852766930130626,-0.7930777124142582,0.4277325471769048,0.8044251834867558,Oligodendrocyte,0.09451434175737836
6030407O03Rik,2.8213737,0.7172232376781585,0.8821948131668429,0.8129987016172985,0.4162188025817676,0.7988829577531469,Oligodendrocyte,0.09751684337101459
6030443J06Rik,5.8483863,-1.838171929592429,0.678748497744563,-2.708178265882804,0.006765367232449645,0.07977929205650236,Oligodendrocyte,1.0981098218406524
6430548M08Rik,3.1521308,-0.7381752314654926,0.7959580145454821,-0.9274047348929763,0.3537164331922078,0.7636561546412673,Oligodendrocyte,0.11710214372238112
6430590A07Rik,4.2162676,-1.4902612471355805,0.7419355903502856,-2.0086126970024347,0.0445782237247651,0.28124419332705386,Oligodendrocyte,0.5509164353945424
6530409C15Rik,10.141976,2.0555063851405277,0.3669250653075671,5.601978658551285,2.1191865292542855e-08,1.6660066406906768e-06,Oligodendrocyte,5.77832327183105
7630403G23Rik,5.5083714,-5.510944796579364,1.7449824612615004,-3.1581662961788943,0.001587649624114604,0.027194043282320536,Oligodendrocyte,1.5655262155587817
8030462N17Rik,8.477993,-0.4433991519909245,0.4933213660952375,-0.8988038679543522,0.36875713948012856,0.7701698839550914,Oligodendrocyte,0.1134134676502347
9330111N05Rik,26.590878,-3.339249102839224,0.48745696987716197,-6.850346408382891,7.367137192499567e-12,1.2209536557947932e-09,Oligodendrocyte,8.913300820424134
9330117O12Rik,16.794252,-0.8501984727249411,0.38744932474025734,-2.1943475402748653,0.028210434186970272,0.21277537814821856,Oligodendrocyte,0.6720786289758187
9330159F19Rik,18.23472,0.7490398151505402,0.3127259250513609,2.3951957773488743,0.01661149292286077,0.15174499133267974,Oligodendrocyte,0.8188856348324587
9330188P03Rik,4.5390806,0.10386843542863872,0.6397071027201704,0.16236873873522442,0.8710154870220805,0.979057618226816,Oligodendrocyte,0.009191748910212443
9430015G10Rik,3.4369175,1.6445731297163906,0.6011227988209544,2.735835561289749,0.006222211048778379,0.07525561765504737,Oligodendrocyte,1.1234610754613419
9530059O14Rik,26.43849,-0.30836758963093164,0.2728543623593236,-1.130154515267894,0.2584111218950532,0.6821252688163867,Oligodendrocyte,0.16613586205915437
9930021J03Rik,21.653814,-0.16149637882092258,0.29424248693073884,-0.5488547235496174,0.5831051519025621,0.8848764592939791,Oligodendrocyte,0.05311735844577464
A230001M10Rik,123.17791,0.11378797673693018,0.16229401279306166,0.7011224553429416,0.4832265977168412,0.8386199544358024,Oligodendrocyte,0.07643480804471457
A230006K03Rik,3.479615,0.3119980506258303,0.5439492726214126,0.5735793139721326,0.5662525132717099,0.8763931525729087,Oligodendrocyte,0.05730102432381333
A230009B12Rik,16.794947,-0.21280907105457147,0.366254682210894,-0.5810412300259232,0.561212666141037,0.8745326825565848,Oligodendrocyte,0.05822395566643276
A230057D06Rik,64.55904,1.2689107968671962,0.2008704003696674,6.317062118320988,2.665824492265075e-10,3.0271918123276747e-08,Oligodendrocyte,7.518960059916819
A230072E10Rik,2.9846256,2.8161422258966233,1.0184560762392243,2.765109160422096,0.005690374996072867,0.07042209660941608,Oligodendrocyte,1.1522910492410465
A330015K06Rik,53.05227,-1.0493838319485138,0.3587386067341118,-2.9252046260142035,0.0034422978972690737,0.04838099531137797,Oligodendrocyte,1.3153252014186843
A330023F24Rik,18.42474,-0.077218086496652,0.29893022613138254,-0.25831474955200395,0.796164003959511,0.9606813446933249,Oligodendrocyte,0.017420642706697416
A330049N07Rik,68.818214,0.33119012624780897,0.18766803297226883,1.7647657994941952,0.07760313478136255,0.3834507836255561,Oligodendrocyte,0.41629037036297073
A330072L02Rik,4.2784677,-5.179140878951091,1.6752028677212505,-3.091649959981376,0.001990474148057905,0.032461668818859236,Oligodendrocyte,1.4886291573319677
A330076H08Rik,30.56514,1.9486074941419333,0.31104475450273467,6.264717427101962,3.7350207787337754e-10,4.0898477527134844e-08,Oligodendrocyte,7.388292858590968
A430033K04Rik,3.632238,0.22350636079388153,0.8011557111338402,0.2789799257344903,0.7802602303421093,0.9532327146602797,Oligodendrocyte,0.02080106121371581
A430073D23Rik,3.3878624,-0.13008551273581181,0.7781097121668956,-0.16718145359418157,0.8672272769276437,0.9774001131114495,Oligodendrocyte,0.009927615048305848
A630089N07Rik,4.4867225,-0.5840504734450116,0.5108684722569827,-1.143250181137066,0.25293473287354873,0.676178563514729,Oligodendrocyte,0.16993860153066642
A930005H10Rik,2.8086543,1.3345926749340344,0.8203157285676096,1.6269256195592239,0.10375289601670533,0.45079997282106854,Oligodendrocyte,0.3460161188097383
A930015D03Rik,5.48144,-1.1933762216159456,0.6756441446022664,-1.7662792331582389,0.07734901384793444,0.38281206853553995,Oligodendrocyte,0.41701437910896055
A930017M01Rik,21.360268,1.401869840266615,0.34006089367028663,4.122408269696039,3.749319304408281e-05,0.001173001325236305,Oligodendrocyte,2.930701497225912
A930037H05Rik,3.3000405,-0.2933421082845074,0.7503817596871951,-0.39092382576941936,0.6958535421486809,0.9257364782647309,Oligodendrocyte,0.03351262273830971
AI480526,8.608054,-0.21407070882251006,0.35222991284677146,-0.6077584583670382,0.5433476849308995,0.867975875940216,Oligodendrocyte,0.06149234520558102
AI987944,3.0505567,0.737694851322932,0.8407335431606241,0.877441916436054,0.38024665433928617,0.7803455436440773,Oligodendrocyte,0.10771304542830461
AU040320,15.551254,-1.1273408764431354,0.38057049529766696,-2.9622392969832685,0.0030541032187898667,0.04427366651919495,Oligodendrocyte,1.3538545104784092
AW554918,23.382982,-0.42075155848629775,0.305457605187292,-1.3774466614714438,0.1683741948526455,0.5708531157412305,Oligodendrocyte,0.2434756242047351
Aacs,3.4032326,0.5405119513706136,0.7830858917928182,0.6902332899053396,0.49004749169406114,0.844999237904992,Oligodendrocyte,0.07314368273528507
Aagab,2.814504,-0.2172778460942707,0.7300757548994165,-0.2976100009295684,0.7660008406477772,0.9505818436614304,Oligodendrocyte,0.02201048508960496
Aak1,20.773277,-0.5793059555769549,0.30547961642945143,-1.8963817041152462,0.057909589390828055,0.3263801490299243,Oligodendrocyte,0.48627626360976856
Aamdc,9.609185,0.9975821557862656,0.46970707533573275,2.123838894854252,0.033683617399189715,0.23895540905447432,Oligodendrocyte,0.6216831342332787
Aar2,4.042413,-0.8735574496706541,0.5504856763670352,-1.5868849766187403,0.11253869809179229,0.4755942775319575,Oligodendrocyte,0.32276337956058987
Aars,3.088284,0.04912317588769444,0.7500254980253598,0.06549534118109873,0.9477796155724495,0.9946902193608017,Oligodendrocyte,0.0023121523895457876
Aasdh,3.117419,0.2788479802984438,0.7633239550954053,0.36530751909075293,0.7148818662752786,0.9341042272774436,Oligodendrocyte,0.029604662521499233
Aatf,11.571502,0.43776943638719457,0.41583987157922064,1.0527355992216254,0.2924621881185191,0.7199430499970931,Oligodendrocyte,0.1427018564162553
Aatk,71.42639,-0.006653545035892245,0.12089734302590052,-0.0550346671759926,0.9561108452209366,0.9946902193608017,Oligodendrocyte,0.0023121523895457876
Abat,4.607489,-1.5618856084354016,0.7249223296826272,-2.1545557978869256,0.031196611156038112,0.22769850813225198,Oligodendrocyte,0.6426398148484199
Abca1,22.375174,-0.07246866556962203,0.2858198199188555,-0.25354667702959144,0.799845796131949,0.9612788505656538,Oligodendrocyte,0.017150612648575272
Abca2,67.58175,0.13286935112469522,0.18433152163593763,0.7208173075634763,0.4710219253205399,0.8316097886768715,Oligodendrocyte,0.08008040733560137
Abca3,7.2583117,-0.4480664505023119,0.3884456379215831,-1.153485602000156,0.2487111238990659,0.6739269163716625,Oligodendrocyte,0.1713871977338873
Abca5,11.062161,1.7278479524886539,0.4426564457665722,3.903361103205999,9.486600175698725e-05,0.002642872780409243,Oligodendrocyte,2.577923741936785
Abca6,4.6310353,-5.266451149343764,1.733649152807443,-3.0377837065910134,0.002383249473858678,0.03671880847663672,Oligodendrocyte,1.4351114200747606
Abca8a,13.074846,-6.780760337980705,1.671879154452648,-4.055771806186937,4.996902619904779e-05,0.00150940920518503,Oligodendrocyte,2.8211930057763994
Abca8b,28.28852,-0.35091065545435707,0.2755463751688356,-1.2735085164497029,0.20283765242725138,0.6184593588644081,Oligodendrocyte,0.20868883411221245
Abcb10,4.317655,-0.4300680675298145,0.7189743059482026,-0.5981688969574918,0.5497272426005213,0.8706799289439122,Oligodendrocyte,0.0601414668525083
Abcb7,9.118165,-0.20568288565862955,0.4470205050043476,-0.4601195769680166,0.6454303928357096,0.910727701105342,Oligodendrocyte,0.04061145352602452
Abcb8,6.11009,1.1879290220122323,0.5669302614345785,2.0953706351928694,0.03613805780117604,0.24842889062422815,Oligodendrocyte,0.6047979000047801
Abcc1,8.31727,-0.17571393152619624,0.4780130588066646,-0.36759232470522285,0.7131772387324902,0.9336964340225571,Oligodendrocyte,0.02979429984933409
Abcc5,62.71429,0.9665014333224876,0.13000006503059597,7.434622691111871,1.0486685534566662e-13,2.4732444499216454e-11,Oligodendrocyte,10.606732956826963
Abcd3,6.8284526,0.5756447535965762,0.5265536901988159,1.093230879037662,0.2742924424487363,0.6990695166648591,Oligodendrocyte,0.15547963512300056
Abcd4,3.0392687,-0.20675275861348222,0.7646932255657964,-0.2703734670337976,0.7868729504498521,0.9560837042376018,Oligodendrocyte,0.01950408398210971
Abce1,5.9837217,0.5750806747838939,0.428647264704078,1.341617507301506,0.1797200466677169,0.5861932585991703,Oligodendrocyte,0.2319591803875451
Abcf1,4.366212,-0.2251037845908845,0.7048032084879305,-0.31938530057747216,0.7494343560480998,0.9449992743752721,Oligodendrocyte,0.024568524966860072
Abcf3,4.2303224,-0.4233598250229413,0.6862338139730697,-0.6169323288979686,0.537279361880153,0.8674149158815188,Oligodendrocyte,0.061773114087948805
Abcg1,28.929762,-0.14294117510021714,0.19148175272482718,-0.7465002438411649,0.4553652843446988,0.8271030579388902,Oligodendrocyte,0.08244037351197048
Abhd10,4.1035275,0.8755551984434268,0.6684243756220889,1.309879218017095,0.19023669858542214,0.6016149745878331,Oligodendrocyte,0.22068136240988603
Abhd12,15.081881,0.40489874273309756,0.34251021525821074,1.182150851844969,0.23714585000498756,0.6612907468079052,Oligodendrocyte,0.1796075541724467
Abhd16a,5.319454,0.11544973072887785,0.5756434129070472,0.200557720526753,0.8410444203959034,0.9727054669686307,Oligodendrocyte,0.012018643220192993
Abhd17b,37.533222,0.026839277674670196,0.2520835439405939,0.10646977289796888,0.9152096367987127,0.986585556139113,Oligodendrocyte,0.005865247007871801
Abhd18,9.850803,-0.33539086814912744,0.494875397151472,-0.6777279090446895,0.49794422738202215,0.8484006674927924,Oligodendrocyte,0.07139899846721266
Abhd2,4.1759562,-1.853102965001926,0.7789760321413399,-2.378895997490322,0.01736457445631699,0.15658507057221954,Oligodendrocyte,0.8052496476240971
Abhd4,2.8699787,-0.5153866749531645,0.8416148273877833,-0.6123783210341355,0.5402874816424261,0.8674880778913183,Oligodendrocyte,0.06173648511529294
Abhd5,9.553295,-0.4485359541444861,0.34343011212159985,-1.306047251866112,0.19153648921466004,0.6032366470797613,Oligodendrocyte,0.21951228262060107
Abhd6,3.3163242,0.5135861747159967,0.7247978554272099,0.7085922935206246,0.4785775200239736,0.8355128251845234,Oligodendrocyte,0.0780468792665582
Abi1,11.309639,-0.5828720144689574,0.40548470959553173,-1.4374697754950325,0.15058455493879677,0.5462955919464441,Oligodendrocyte,0.2625723037890216
Abi2,9.0143,0.4670938901068394,0.44860584029110895,1.0412122361218774,0.2977770580291482,0.7235221375503907,Oligodendrocyte,0.14054817626727498
Abl1,43.155,-0.24215948515805247,0.1590726461290702,-1.5223200911712143,0.1279288962977165,0.5077899008521032,Oligodendrocyte,0.29431594081522805
Abl2,11.24053,0.17041494493910408,0.39893284183765176,0.4271770259728466,0.66925039341479,0.916152453534405,Oligodendrocyte,0.03803225098326823
Ablim1,2.6292171,-0.783463295077089,0.7783784465504329,-1.0065326173266884,0.3141594296167127,0.7376298143732869,Oligodendrocyte,0.1321615377839846
Ablim2,75.56656,-0.744999480664855,0.23037884600604072,-3.233801599324447,0.0012215428229499067,0.021891215754355597,Oligodendrocyte,1.6597301187086195
Abr,4.2438817,-0.7688703003133014,0.55264786853509,-1.3912481058713837,0.16415020419553328,0.5658486351912466,Oligodendrocyte,0.247299727279467
Abraxas2,2.5551515,-1.0731954990251849,0.9749249944508501,-1.1007980153690573,0.2709845757220215,0.6959098970031803,Oligodendrocyte,0.15744698706684088
Abtb2,26.132696,-0.09234088346354759,0.30085332350238886,-0.30692990985959434,0.7588967223838377,0.9479638830021782,Oligodendrocyte,0.023208208771276294
Acaa1a,5.865165,-0.5167475854306826,0.5178477539354682,-0.9978754981624912,0.31833973449663555,0.739718531228404,Oligodendrocyte,0.13093350133401252
Acaca,66.94498,-0.12602687759897452,0.2231529129308112,-0.5647556912602315,0.5722399485621061,0.8779610617948006,Oligodendrocyte,0.05652474493973738
Acad10,3.5920944,0.3690664024967107,0.7922176901873142,0.46586488419546346,0.6413122180531217,0.9097149561472079,Oligodendrocyte,0.04109466522238305
Acad8,2.7362523,0.17173681953009542,0.7969107371157984,0.21550320698607991,0.8293750119899912,0.968989124922522,Oligodendrocyte,0.013681097059288529
Acadl,4.1681585,0.6577061245643477,0.6993017623822793,0.9405183283447913,0.346951752765973,0.7605906786836966,Oligodendrocyte,0.11884900132917026
Acadsb,10.647308,0.2878382116747466,0.4229166483969002,0.6806026974010615,0.496122919674568,0.8462380371194579,Oligodendrocyte,0.07250745768609561
Acadvl,2.7762136,0.47257275336417914,0.8534457205990024,0.5537232678751938,0.5797682487819691,0.8828256522302048,Oligodendrocyte,0.05412505604938508
Acap2,63.846127,0.24402117458569492,0.17444878415374215,1.3988126989216414,0.1618691572062635,0.5633267150901292,Oligodendrocyte,0.24923965238419163
Acap3,7.377044,0.00022306440587840912,0.48910085827503025,0.0004560703627982104,0.9996361085114984,0.999799154688062,Oligodendrocyte,8.723477133150743e-05
Acat1,6.3570194,0.12271383441907249,0.46012943133286405,0.26669416486488473,0.7897046470149798,0.9572284540651902,Oligodendrocyte,0.01898440025936019
Acat2,2.5552504,1.216266172030654,0.916339278826054,1.3273098732478694,0.18440619915887557,0.5923082576658688,Oligodendrocyte,0.22745221260011472
Acbd3,5.7791505,-0.8717599552491386,0.6256672219443365,-1.3933284734655575,0.1635204841421849,0.5652468885935366,Oligodendrocyte,0.24776181955381374
Acbd5,9.2616005,-0.0007370117229006453,0.39225801566582,-0.0018788952512535382,0.9985008593697152,0.9993156960429401,Oligodendrocyte,0.0002972911628602974
Acbd6,12.890998,-0.1104469585695498,0.3895423378505734,-0.28353005010694554,0.7767705496631666,0.9515250645513009,Oligodendrocyte,0.021579767279271255
Acer3,4.0473037,-2.8853964340186247,0.8835956002521497,-3.26551697767081,0.001092644552308702,0.020060168846577728,Oligodendrocyte,1.6976654158406062
Acin1,26.318092,-0.448535993650085,0.20523881662411633,-2.185434514912226,0.028857002503793264,0.21599719378766938,Oligodendrocyte,0.6655518911196568
Acly,7.6558886,-0.5456703223414554,0.7060092130304815,-0.772894053321506,0.4395850843758108,0.8133783154473361,Oligodendrocyte,0.08970741000752878
Aco1,6.9383087,-0.32515779035530523,0.5576420613959405,-0.5830940900357131,0.5598299620081317,0.8743956513076575,Oligodendrocyte,0.05829201095975369
Aco2,15.187371,1.6682593719075933,0.3073715550095571,5.4275008364249,5.714859919610064e-08,3.937474272702125e-06,Oligodendrocyte,5.404782270855677
Acot7,14.532895,-1.8044112443495783,0.3394811283614505,-5.315203390123045,1.0653825920597931e-07,6.9499213345858e-06,Oligodendrocyte,5.158020111114729
Acot9,4.1096454,0.229535910767727,0.4977770630444666,0.46112191141121833,0.6447111422038052,0.910727701105342,Oligodendrocyte,0.04061145352602452
Acox1,14.952015,-0.06580678741561925,0.3644173242736045,-0.18058084243605146,0.8566965941749043,0.9751033966778944,Oligodendrocyte,0.010949330736534035
Acox3,4.382949,0.2379184983128227,0.6473807890597013,0.36750935822237063,0.7132391126386036,0.9336964340225571,Oligodendrocyte,0.02979429984933409
Acp6,2.6724966,0.43598673625904155,0.6068295266671261,0.7184665826226356,0.4724696455126962,0.8316097886768715,Oligodendrocyte,0.08008040733560137
Acsl1,19.606037,0.1271355082152205,0.32615114080359486,0.3898054990762098,0.6966803771344264,0.9257364782647309,Oligodendrocyte,0.03351262273830971
Acsl3,29.396837,-0.011671519357459997,0.22089049166468808,-0.052838486933051744,0.957860596178635,0.9946902193608017,Oligodendrocyte,0.0023121523895457876
Acsl4,5.7363434,-0.21553912276532444,0.7230156455474049,-0.2981112844413441,0.7656182291954796,0.9505818436614304,Oligodendrocyte,0.02201048508960496
Acss2,14.274492,-0.5610107528236765,0.2791669317772039,-2.009588847977901,0.04447472253858361,0.28124419332705386,Oligodendrocyte,0.5509164353945424
Actb,9.831582,-0.5074297096995894,0.3347741370133337,-1.5157374886441095,0.12958574423371755,0.5082680624788412,Oligodendrocyte,0.29390717875878064
Actl6a,3.335045,0.20563146839055357,0.7275773851323556,0.28262487618845733,0.7774644090249492,0.9517887325239572,Oligodendrocyte,0.021459440776633882
Actn1,3.1120276,0.11932630308143814,0.8777807504494363,0.13594089756507122,0.8918680039759249,0.9819766066487642,Oligodendrocyte,0.007898858164545912
Actn4,27.179506,0.3014663674313486,0.19766703060536917,1.525122153694962,0.1272286325189298,0.506997651321231,Oligodendrocyte,0.2949940525415985
Actr10,4.035704,-0.7289387737928248,0.6887850821728487,-1.0582964013873628,0.28992033305812004,0.715985292916791,Oligodendrocyte,0.14509589846125343
Actr1a,5.6001396,-0.6159611271590579,0.5691914230525458,-1.0821686733360958,0.2791775855840931,0.7024690007392939,Oligodendrocyte,0.15337283598503706
Actr1b,4.7070317,-0.07956006602969184,0.6913057134776626,-0.11508666061713749,0.9083764329323605,0.9852931549934412,Oligodendrocyte,0.006434534320698973
Actr2,10.961641,-0.013084532692923494,0.41164807954896615,-0.031785725096203366,0.9746429306081529,0.9978546029464825,Oligodendrocyte,0.0009327350034429698
Actr3,8.912959,-0.32300512192684305,0.3479911435643507,-0.9281992599536165,0.3533042182578645,0.7636561546412673,Oligodendrocyte,0.11710214372238112
Actr8,6.761617,-0.009930491537130257,0.4691742568536015,-0.021165891759975467,0.98311332261627,0.9978546029464825,Oligodendrocyte,0.0009327350034429698
Acvr1,10.963487,-0.6672529247652426,0.4758927033437178,-1.4021079123024778,0.16088302468123172,0.5628958186854386,Oligodendrocyte,0.24957197736322229
Acvr2a,2.7910166,0.08453453181162376,0.8325504276481603,0.10153683068834894,0.9191243219619833,0.988290855795919,Oligodendrocyte,0.005115222945061964
Acvr2b,6.2998195,1.7202095942418336,0.5756402748180384,2.9883412775202314,0.0028049615043813816,0.04174763093414231,Oligodendrocyte,1.379368164525806
Acyp2,31.034756,-0.8857894720940662,0.26104206291856474,-3.3932825315221287,0.0006906036897052039,0.013930203372606285,Oligodendrocyte,1.8560425430910443
Adal,3.1815746,1.4836328592659498,0.7888985539201463,1.8806383303576517,0.06002113389397025,0.33398329676753685,Oligodendrocyte,0.4762752526587436
Adam10,30.616856,0.36703934739329463,0.181100387807202,2.0267176224053243,0.04269129920832952,0.27609591076980844,Oligodendrocyte,0.5589400256072379
Adam15,4.4813294,0.1541670672969653,0.6624204007545413,0.232732970061548,0.8159687656879313,0.9645652899218367,Oligodendrocyte,0.01566837030822398
Adam17,6.892153,-0.01294193644146015,0.5527875992081469,-0.023412132363314807,0.9813215274328783,0.9978546029464825,Oligodendrocyte,0.0009327350034429698
Adam19,19.78608,0.16868240900300993,0.3399230363735206,0.4962370623733049,0.6197271650541027,0.9035709423806526,Oligodendrocyte,0.04403774385022671
Adam22,37.056686,-0.22391087933835516,0.22662370872205514,-0.9880293663933143,0.323138266259998,0.7438002435083737,Oligodendrocyte,0.12854368379591463
Adam23,9.569808,-0.7423622255610052,0.6805356404114757,-1.0908498857049527,0.2753389415056987,0.7010253852917976,Oligodendrocyte,0.15426625522515933
Adam32,3.9288785,-0.7287050868893999,0.7702976749284393,-0.9460045260516939,0.3441462777259433,0.7578439137220856,Oligodendrocyte,0.12042023287652241
Adam9,7.659017,-0.047205059406949405,0.4988415436534935,-0.09462936679495783,0.9246092231682783,0.98986315060776,Oligodendrocyte,0.004424842820670694
Adamts2,17.738655,-4.781229113460241,0.7473158330639561,-6.397869417348552,1.5755994016664532e-10,1.9717501083711616e-08,Oligodendrocyte,7.70514812663228
Adamts20,32.756977,0.8663265287158671,0.3050659990296444,2.8398003431109444,0.0045141777733484064,0.05991545044626067,Oligodendrocyte,1.222461171294873
Adamts4,23.36702,0.27170531594975406,0.2081697447565045,1.3052104006159344,0.19182121361294246,0.60351343349131,Oligodendrocyte,0.21931305858035494
Adamts6,12.5370455,-0.03763522411946109,0.31815568343312856,-0.11829184917694999,0.9058364154706776,0.9846834908225333,Oligodendrocyte,0.00670334338932912
Adamtsl1,65.232895,-0.2900598703583611,0.1478767186769317,-1.9614978811645054,0.0498209719279194,0.3017187471749536,Oligodendrocyte,0.5203977042708691
Adamtsl3,8.394304,2.0357190329154413,0.5502048158594195,3.699929506679525,0.00021565936310908971,0.005028225150513073,Oligodendrocyte,2.2985852840019523
Adamtsl4,26.895638,0.8409705922765695,0.195431574272725,4.303145975291557,1.6838982387029513e-05,0.0005866854545299147,Oligodendrocyte,3.231594678948662
Adap1,26.452019,-0.3154358538639135,0.27842092421349635,-1.1329459334099246,0.2572369589052833,0.6803207893348829,Oligodendrocyte,0.16728625760701946
